date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:42:59	1634/1634	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2006:42:58%20GMT	https://nephos.cssninja.io/assets/img/bg/?C=N;O=D	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/bg/indexc052.html	(from https://nephos.cssninja.io/assets/img/bg/)
13:42:59	113667/113667	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Jul%202020%2022:46:59%20GMT	https://nephos.cssninja.io/assets/img/avatars/lauren.png	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/avatars/lauren.png	(from https://nephos.cssninja.io/assets/img/avatars/)
13:42:59	160693/160693	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jul%202020%2022:47:00%20GMT	https://nephos.cssninja.io/assets/img/bg/accessories.jpeg	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/bg/accessories.jpg	(from https://nephos.cssninja.io/assets/img/bg/)
13:42:59	1634/1634	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2006:42:58%20GMT	https://nephos.cssninja.io/assets/img/bg/?C=M;O=A	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/bg/indexf8a0.html	(from https://nephos.cssninja.io/assets/img/bg/)
13:42:59	1634/1634	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2006:42:59%20GMT	https://nephos.cssninja.io/assets/img/bg/?C=S;O=A	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/bg/indexbfec.html	(from https://nephos.cssninja.io/assets/img/bg/)
13:43:00	136591/136591	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jul%202020%2022:47:00%20GMT	https://nephos.cssninja.io/assets/img/bg/house.jpeg	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/bg/house.jpg	(from https://nephos.cssninja.io/assets/img/bg/)
13:43:00	1634/1634	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2006:42:59%20GMT	https://nephos.cssninja.io/assets/img/bg/?C=D;O=A	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/bg/index30b5.html	(from https://nephos.cssninja.io/assets/img/bg/)
13:43:01	251688/251688	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jul%202020%2022:47:00%20GMT	https://nephos.cssninja.io/assets/img/bg/kids.jpg	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/bg/kids-2.jpg	(from https://nephos.cssninja.io/assets/img/bg/)
13:43:07	116540/116540	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jul%202020%2022:47:01%20GMT	https://nephos.cssninja.io/assets/img/bg/office.jpeg	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/bg/office.jpg	(from https://nephos.cssninja.io/assets/img/bg/)
13:43:07	184162/184162	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jul%202020%2022:47:00%20GMT	https://nephos.cssninja.io/assets/img/bg/kids.jpeg	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/bg/kids.jpg	(from https://nephos.cssninja.io/assets/img/bg/)
13:43:07	392567/392567	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jul%202020%2022:47:01%20GMT	https://nephos.cssninja.io/assets/img/bg/kitchen.jpeg	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/bg/kitchen.jpg	(from https://nephos.cssninja.io/assets/img/bg/)
13:43:07	2423121/2423121	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Jul%202020%2022:47:02%20GMT	https://nephos.cssninja.io/assets/img/bg/main-bg2.png	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/bg/main-bg2.png	(from https://nephos.cssninja.io/assets/img/bg/)
13:43:07	5533/5533	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2017%20Jul%202020%2022:47:03%20GMT	https://nephos.cssninja.io/assets/img/brands/paypal.svg	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/brands/paypal.svg	(from https://nephos.cssninja.io/assets/img/brands/)
13:43:07	1522/1522	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2006:43:07%20GMT	https://nephos.cssninja.io/assets/img/brands/?C=N;O=D	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/brands/indexc052.html	(from https://nephos.cssninja.io/assets/img/brands/)
13:43:08	1522/1522	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2006:43:07%20GMT	https://nephos.cssninja.io/assets/img/brands/?C=S;O=A	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/brands/indexbfec.html	(from https://nephos.cssninja.io/assets/img/brands/)
13:43:08	1522/1522	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2006:43:07%20GMT	https://nephos.cssninja.io/assets/img/brands/?C=M;O=A	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/brands/indexf8a0.html	(from https://nephos.cssninja.io/assets/img/brands/)
13:43:08	3368/3368	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2017%20Jul%202020%2022:47:03%20GMT	https://nephos.cssninja.io/assets/img/icons/bank.svg	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/icons/bank.svg	(from https://nephos.cssninja.io/assets/img/icons/)
13:43:08	1522/1522	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2006:43:07%20GMT	https://nephos.cssninja.io/assets/img/brands/?C=D;O=A	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/brands/index30b5.html	(from https://nephos.cssninja.io/assets/img/brands/)
13:43:08	1621/1621	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2006:43:07%20GMT	https://nephos.cssninja.io/assets/img/icons/?C=N;O=D	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/icons/indexc052.html	(from https://nephos.cssninja.io/assets/img/icons/)
13:43:08	4468/4468	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2017%20Jul%202020%2022:47:03%20GMT	https://nephos.cssninja.io/assets/img/icons/empty-cart.svg	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/icons/empty-cart.svg	(from https://nephos.cssninja.io/assets/img/icons/)
13:43:08	1621/1621	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2006:43:08%20GMT	https://nephos.cssninja.io/assets/img/icons/?C=M;O=A	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/icons/indexf8a0.html	(from https://nephos.cssninja.io/assets/img/icons/)
13:43:08	1621/1621	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2006:43:08%20GMT	https://nephos.cssninja.io/assets/img/icons/?C=S;O=A	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/icons/indexbfec.html	(from https://nephos.cssninja.io/assets/img/icons/)
13:43:09	3664/3664	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2017%20Jul%202020%2022:47:03%20GMT	https://nephos.cssninja.io/assets/img/icons/money.svg	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/icons/money.svg	(from https://nephos.cssninja.io/assets/img/icons/)
13:43:09	1621/1621	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2006:43:08%20GMT	https://nephos.cssninja.io/assets/img/icons/?C=D;O=A	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/icons/index30b5.html	(from https://nephos.cssninja.io/assets/img/icons/)
13:43:09	2392/2392	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2017%20Jul%202020%2022:47:03%20GMT	https://nephos.cssninja.io/assets/img/icons/new-cart.svg	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/icons/new-cart.svg	(from https://nephos.cssninja.io/assets/img/icons/)
13:43:09	1531/1531	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2006:43:08%20GMT	https://nephos.cssninja.io/assets/img/icons/categories/	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/icons/categories/index.html	(from https://nephos.cssninja.io/assets/img/icons/)
13:43:09	2133/2133	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2006:43:09%20GMT	https://nephos.cssninja.io/assets/img/icons/checkout/	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/icons/checkout/index.html	(from https://nephos.cssninja.io/assets/img/icons/)
13:43:09	2870/2870	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2017%20Jul%202020%2022:47:04%20GMT	https://nephos.cssninja.io/assets/img/icons/order.svg	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/icons/order.svg	(from https://nephos.cssninja.io/assets/img/icons/)
13:43:10	1154/1154	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2006:43:09%20GMT	https://nephos.cssninja.io/assets/img/icons/demo/	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/icons/demo/index.html	(from https://nephos.cssninja.io/assets/img/icons/)
13:43:10	1035/1035	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2006:43:09%20GMT	https://nephos.cssninja.io/assets/img/icons/line/	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/icons/line/index.html	(from https://nephos.cssninja.io/assets/img/icons/)
13:43:10	6080/6080	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2017%20Jul%202020%2022:47:04%20GMT	https://nephos.cssninja.io/assets/img/illustrations/add-files.svg	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/illustrations/add-files.svg	(from https://nephos.cssninja.io/assets/img/illustrations/)
13:43:10	2754/2754	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2006:43:10%20GMT	https://nephos.cssninja.io/assets/img/illustrations/?C=N;O=D	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/illustrations/indexc052.html	(from https://nephos.cssninja.io/assets/img/illustrations/)
13:43:11	2754/2754	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2006:43:10%20GMT	https://nephos.cssninja.io/assets/img/illustrations/?C=M;O=A	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/illustrations/indexf8a0.html	(from https://nephos.cssninja.io/assets/img/illustrations/)
13:43:11	2754/2754	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2006:43:10%20GMT	https://nephos.cssninja.io/assets/img/illustrations/?C=S;O=A	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/illustrations/indexbfec.html	(from https://nephos.cssninja.io/assets/img/illustrations/)
13:43:11	18633/18633	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2017%20Jul%202020%2022:47:04%20GMT	https://nephos.cssninja.io/assets/img/illustrations/couch.svg	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/illustrations/couch.svg	(from https://nephos.cssninja.io/assets/img/illustrations/)
13:43:11	2754/2754	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2006:43:10%20GMT	https://nephos.cssninja.io/assets/img/illustrations/?C=D;O=A	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/illustrations/index30b5.html	(from https://nephos.cssninja.io/assets/img/illustrations/)
13:43:11	9144/9144	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2017%20Jul%202020%2022:47:04%20GMT	https://nephos.cssninja.io/assets/img/illustrations/empty-cart.svg	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/illustrations/empty-cart.svg	(from https://nephos.cssninja.io/assets/img/illustrations/)
13:43:11	43403/43403	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2017%20Jul%202020%2022:47:05%20GMT	https://nephos.cssninja.io/assets/img/illustrations/invoice.svg	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/illustrations/invoice.svg	(from https://nephos.cssninja.io/assets/img/illustrations/)
13:43:12	8893/8893	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2017%20Jul%202020%2022:47:05%20GMT	https://nephos.cssninja.io/assets/img/illustrations/metrics.svg	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/illustrations/metrics.svg	(from https://nephos.cssninja.io/assets/img/illustrations/)
13:43:12	20466/20466	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2017%20Jul%202020%2022:47:05%20GMT	https://nephos.cssninja.io/assets/img/illustrations/purchase.svg	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/illustrations/purchase.svg	(from https://nephos.cssninja.io/assets/img/illustrations/)
13:43:12	9398/9398	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2017%20Jul%202020%2022:47:05%20GMT	https://nephos.cssninja.io/assets/img/illustrations/store.svg	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/illustrations/store.svg	(from https://nephos.cssninja.io/assets/img/illustrations/)
13:43:13	26874/26874	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2017%20Jul%202020%2022:47:06%20GMT	https://nephos.cssninja.io/assets/img/illustrations/stripe.svg	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/illustrations/stripe.svg	(from https://nephos.cssninja.io/assets/img/illustrations/)
13:43:13	7610/7610	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2017%20Jul%202020%2022:47:06%20GMT	https://nephos.cssninja.io/assets/img/logo/cssninja.svg	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/logo/cssninja.svg	(from https://nephos.cssninja.io/assets/img/logo/)
13:43:13	2055/2055	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2006:43:13%20GMT	https://nephos.cssninja.io/assets/img/logo/?C=N;O=D	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/logo/indexc052.html	(from https://nephos.cssninja.io/assets/img/logo/)
13:43:13	2055/2055	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2006:43:13%20GMT	https://nephos.cssninja.io/assets/img/logo/?C=M;O=A	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/logo/indexf8a0.html	(from https://nephos.cssninja.io/assets/img/logo/)
13:43:14	626/626	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2017%20Jul%202020%2022:47:06%20GMT	https://nephos.cssninja.io/assets/img/logo/nephos-green.svg	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/logo/nephos-green.svg	(from https://nephos.cssninja.io/assets/img/logo/)
13:43:14	2055/2055	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2006:43:13%20GMT	https://nephos.cssninja.io/assets/img/logo/?C=S;O=A	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/logo/indexbfec.html	(from https://nephos.cssninja.io/assets/img/logo/)
13:43:14	2055/2055	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2006:43:13%20GMT	https://nephos.cssninja.io/assets/img/logo/?C=D;O=A	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/logo/index30b5.html	(from https://nephos.cssninja.io/assets/img/logo/)
13:43:14	929/929	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2017%20Jul%202020%2022:47:06%20GMT	https://nephos.cssninja.io/assets/img/logo/nephos-purple.svg	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/logo/nephos-purple.svg	(from https://nephos.cssninja.io/assets/img/logo/)
13:43:15	626/626	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2017%20Jul%202020%2022:47:06%20GMT	https://nephos.cssninja.io/assets/img/logo/nephos-red.svg	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/logo/nephos-red.svg	(from https://nephos.cssninja.io/assets/img/logo/)
13:43:15	626/626	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2017%20Jul%202020%2022:47:07%20GMT	https://nephos.cssninja.io/assets/img/logo/nephos-slate.svg	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/logo/nephos-slate.svg	(from https://nephos.cssninja.io/assets/img/logo/)
13:43:15	626/626	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2017%20Jul%202020%2022:47:07%20GMT	https://nephos.cssninja.io/assets/img/logo/nephos-yellow.svg	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/logo/nephos-yellow.svg	(from https://nephos.cssninja.io/assets/img/logo/)
13:43:16	7918/7918	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Jul%202020%2022:47:07%20GMT	https://nephos.cssninja.io/assets/img/logo/nephos.png	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/logo/nephos.png	(from https://nephos.cssninja.io/assets/img/logo/)
13:43:16	6961/6961	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2006:43:16%20GMT	https://nephos.cssninja.io/assets/img/products/?C=N;O=D	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/products/indexc052.html	(from https://nephos.cssninja.io/assets/img/products/)
13:43:17	6961/6961	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2006:43:16%20GMT	https://nephos.cssninja.io/assets/img/products/?C=S;O=A	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/products/indexbfec.html	(from https://nephos.cssninja.io/assets/img/products/)
13:43:17	6961/6961	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2006:43:16%20GMT	https://nephos.cssninja.io/assets/img/products/?C=M;O=A	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/products/indexf8a0.html	(from https://nephos.cssninja.io/assets/img/products/)
13:43:17	6961/6961	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2006:43:16%20GMT	https://nephos.cssninja.io/assets/img/products/?C=D;O=A	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/products/index30b5.html	(from https://nephos.cssninja.io/assets/img/products/)
13:43:17	73732/73732	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jul%202020%2022:47:07%20GMT	https://nephos.cssninja.io/assets/img/products/access2.jpg	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/products/access2.jpg	(from https://nephos.cssninja.io/assets/img/products/)
13:43:18	58100/58100	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jul%202020%2022:47:08%20GMT	https://nephos.cssninja.io/assets/img/products/access3.jpg	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/products/access3.jpg	(from https://nephos.cssninja.io/assets/img/products/)
13:43:18	104328/104328	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jul%202020%2022:47:07%20GMT	https://nephos.cssninja.io/assets/img/products/access1.jpg	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/products/access1.jpg	(from https://nephos.cssninja.io/assets/img/products/)
13:43:18	22583/22583	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jul%202020%2022:47:08%20GMT	https://nephos.cssninja.io/assets/img/products/access4.jpg	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/products/access4.jpg	(from https://nephos.cssninja.io/assets/img/products/)
13:43:18	5307/5307	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jul%202020%2022:47:08%20GMT	https://nephos.cssninja.io/assets/img/products/access5.jpg	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/products/access5.jpg	(from https://nephos.cssninja.io/assets/img/products/)
13:43:19	71485/71485	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jul%202020%2022:47:08%20GMT	https://nephos.cssninja.io/assets/img/products/access6.jpg	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/products/access6.jpg	(from https://nephos.cssninja.io/assets/img/products/)
13:43:19	29851/29851	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jul%202020%2022:47:08%20GMT	https://nephos.cssninja.io/assets/img/products/access7.jpg	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/products/access7.jpg	(from https://nephos.cssninja.io/assets/img/products/)
13:43:19	35052/35052	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jul%202020%2022:47:08%20GMT	https://nephos.cssninja.io/assets/img/products/access8.jpg	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/products/access8.jpg	(from https://nephos.cssninja.io/assets/img/products/)
13:43:20	28245/28245	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jul%202020%2022:47:09%20GMT	https://nephos.cssninja.io/assets/img/products/house1.jpg	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/products/house1.jpg	(from https://nephos.cssninja.io/assets/img/products/)
13:43:20	96796/96796	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Jul%202020%2022:47:09%20GMT	https://nephos.cssninja.io/assets/img/products/house1.png	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/products/house1.png	(from https://nephos.cssninja.io/assets/img/products/)
13:43:20	6108/6108	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jul%202020%2022:47:09%20GMT	https://nephos.cssninja.io/assets/img/products/house2.jpg	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/products/house2.jpg	(from https://nephos.cssninja.io/assets/img/products/)
13:43:21	8497/8497	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jul%202020%2022:47:09%20GMT	https://nephos.cssninja.io/assets/img/products/kids1.jpg	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/products/kids1.jpg	(from https://nephos.cssninja.io/assets/img/products/)
13:43:21	131203/131203	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Jul%202020%2022:47:09%20GMT	https://nephos.cssninja.io/assets/img/products/dark-seat.png	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/products/dark-seat.png	(from https://nephos.cssninja.io/assets/img/products/)
13:43:21	4086/4086	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jul%202020%2022:47:09%20GMT	https://nephos.cssninja.io/assets/img/products/kids3.jpg	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/products/kids3.jpg	(from https://nephos.cssninja.io/assets/img/products/)
13:43:22	2584/2584	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jul%202020%2022:47:09%20GMT	https://nephos.cssninja.io/assets/img/products/kids4.jpg	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/products/kids4.jpg	(from https://nephos.cssninja.io/assets/img/products/)
13:43:22	15107/15107	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jul%202020%2022:47:10%20GMT	https://nephos.cssninja.io/assets/img/products/kids5.jpg	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/products/kids5.jpg	(from https://nephos.cssninja.io/assets/img/products/)
13:43:22	24159/24159	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jul%202020%2022:47:10%20GMT	https://nephos.cssninja.io/assets/img/products/kids6.jpg	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/products/kids6.jpg	(from https://nephos.cssninja.io/assets/img/products/)
13:43:23	136286/136286	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jul%202020%2022:47:10%20GMT	https://nephos.cssninja.io/assets/img/products/kids7.jpg	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/products/kids7.jpg	(from https://nephos.cssninja.io/assets/img/products/)
13:43:23	12459/12459	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jul%202020%2022:47:10%20GMT	https://nephos.cssninja.io/assets/img/products/kids8.jpg	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/products/kids8.jpg	(from https://nephos.cssninja.io/assets/img/products/)
13:43:23	224341/224341	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Jul%202020%2022:47:10%20GMT	https://nephos.cssninja.io/assets/img/products/kids3.png	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/products/kids3.png	(from https://nephos.cssninja.io/assets/img/products/)
13:43:24	21088/21088	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jul%202020%2022:47:10%20GMT	https://nephos.cssninja.io/assets/img/products/kitchen2.jpg	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/products/kitchen2.jpg	(from https://nephos.cssninja.io/assets/img/products/)
13:43:24	33340/33340	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jul%202020%2022:47:11%20GMT	https://nephos.cssninja.io/assets/img/products/kitchen3.jpg	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/products/kitchen3.jpg	(from https://nephos.cssninja.io/assets/img/products/)
13:43:24	488137/488137	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Jul%202020%2022:47:10%20GMT	https://nephos.cssninja.io/assets/img/products/kitchen.png	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/products/kitchen.png	(from https://nephos.cssninja.io/assets/img/products/)
13:43:25	82754/82754	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jul%202020%2022:47:11%20GMT	https://nephos.cssninja.io/assets/img/products/kitchen5.jpg	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/products/kitchen5.jpg	(from https://nephos.cssninja.io/assets/img/products/)
13:43:25	125571/125571	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jul%202020%2022:47:11%20GMT	https://nephos.cssninja.io/assets/img/products/kitchen4.jpg	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/products/kitchen4.jpg	(from https://nephos.cssninja.io/assets/img/products/)
13:43:25	239120/239120	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Jul%202020%2022:47:11%20GMT	https://nephos.cssninja.io/assets/img/products/kitchen3.png	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/products/kitchen3.png	(from https://nephos.cssninja.io/assets/img/products/)
13:43:26	341535/341535	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jul%202020%2022:47:11%20GMT	https://nephos.cssninja.io/assets/img/products/modern-bed.jpg	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/products/modern-bed.jpg	(from https://nephos.cssninja.io/assets/img/products/)
13:43:26	122547/122547	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jul%202020%2022:47:12%20GMT	https://nephos.cssninja.io/assets/img/products/modern-table.jpg	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/products/modern-table.jpg	(from https://nephos.cssninja.io/assets/img/products/)
13:43:26	225385/225385	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Jul%202020%2022:47:12%20GMT	https://nephos.cssninja.io/assets/img/products/modern-bed.png	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/products/modern-bed.png	(from https://nephos.cssninja.io/assets/img/products/)
13:43:27	313865/313865	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Jul%202020%2022:47:12%20GMT	https://nephos.cssninja.io/assets/img/products/modern-table.png	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/products/modern-table.png	(from https://nephos.cssninja.io/assets/img/products/)
13:43:27	96179/96179	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Jul%202020%2022:47:12%20GMT	https://nephos.cssninja.io/assets/img/products/modern-table2.png	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/products/modern-table2.png	(from https://nephos.cssninja.io/assets/img/products/)
13:43:27	32586/32586	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jul%202020%2022:47:12%20GMT	https://nephos.cssninja.io/assets/img/products/office1.jpg	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/products/office1.jpg	(from https://nephos.cssninja.io/assets/img/products/)
13:43:27	574724/574724	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Jul%202020%2022:47:12%20GMT	https://nephos.cssninja.io/assets/img/products/office-chair.png	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/products/office-chair.png	(from https://nephos.cssninja.io/assets/img/products/)
